beta,bookValuePerShare,currentRatio,divGrowthRate3Year,dividendAmount,dividendDate,dividendPayAmount,dividendPayDate,dividendYield,epsChange,epsChangePercentTTM,epsChangeYear,epsTTM,grossMarginMRQ,grossMarginTTM,high52,interestCoverage,low52,ltDebtToEquity,marketCap,marketCapFloat,netProfitMarginMRQ,netProfitMarginTTM,operatingMarginMRQ,operatingMarginTTM,pbRatio,pcfRatio,peRatio,pegRatio,prRatio,quickRatio,returnOnAssets,returnOnEquity,returnOnInvestment,revChangeIn,revChangeTTM,revChangeYear,sharesOutstanding,shortIntDayToCover,shortIntToFloat,symbol,totalDebtToCapital,totalDebtToEquity,vol10DayAvg,vol1DayAvg,vol3MonthAvg
2.91936,0.0,8.09168,0.0,0.0,,0.0,,0.0,0.0,62.36558,0.0,0.0,0.0,0.0,1.87,0.0,0.51,0.0,9.45655,14.77017,0.0,0.0,0.0,0.0,0.53868,0.0,0.0,0.0,63.04364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.19997,0.0,0.0,CYCC,0.0,0.0,90397.0,90400.0,14258440.0
0.0,0.0,1.41012,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.67,0.0,9.5,0.0,209.0,0.0,0.0,0.0,0.0,0.0,1.36812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,CTAC,0.0,0.0,134541.0,950.0,775990.0
0.55501,0.0,0.89931,0.0,0.0,,0.4375,2018-08-01 00:00:00.0,0.0,0.0,47.17608,28.15789,1772000000.0,70.46229,68.31789,26.26,6.84685,19.672,59.44028,5e-05,0.0,23.6983,21.05013,36.98297,33.11951,0.0,0.0,0.0,0.0,0.0,0.0,8.51371,18.12788,9.49447,0.0,0.0,0.0,0.0,0.0,0.0,CTAA,41.1436,69.90505,14156.0,14160.0,489250.0
1.66847,0.0,4.04434,0.0,0.0,,0.0,,0.0,0.0,5.58098,0.0,0.0,0.0,91.31465,5.3601,0.0,0.6001,16.01843,54.03617,57.69164,0.0,0.0,0.0,0.0,1.07339,0.0,0.0,0.0,3.28427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.97872,0.0,0.0,CTIC,22.40746,25.57705,273519.0,273520.0,4286960.0
0.0,0.0,1.04565,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,15.923,19.49601,4.4192,0.0,2.655,24.98188,10.7969,1.86525,0.0,0.0,0.0,0.0,1.47645,0.0,0.0,0.0,0.19939,0.39874,0.0,0.0,0.0,0.0,0.0,0.0,3.73595,0.0,0.0,CTIB,77.76356,295.4354,3076.0,3080.0,80500.0
0.0,0.0,1.35118,0.0,0.32,2019-06-13 00:00:00.0,0.08,2019-06-28 00:00:00.0,2.83,0.0,0.0,0.0,0.0,28.018,28.28823,27.17,0.56979,10.12,4932.475,992.4537,32.45136,0.0,0.44832,1.58551,3.50649,41.02574,13.23025,0.0,0.0,0.20697,0.22286,0.64783,0.0,1.1492,9.48241,7.59199,0.0,87.90555,0.0,0.0,CWH,99.63581,8633.566,631713.0,631710.0,17705400.0
0.0,0.0,1.14506,0.0,0.0,,0.0,,0.0,0.0,0.0,82.39009,0.0,17.77194,19.40468,19.79,0.04627,13.25,199.1582,3782.703,112.353,0.0,0.0,0.0,0.80549,2.84231,21.99246,0.0,0.0,0.45274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.7738,0.0,0.0,CWK,66.96054,202.6684,943435.0,943430.0,21185120.0
1.57748,52.23009,3.33561,0.0,0.0,,0.0,,0.0,0.0,145.4001,104.4409,1.44629,85.85813,86.1876,138.7333,0.0,59.02,0.0,4694.72,36.88038,14.25653,14.78913,14.20441,15.48628,9.15871,72.23757,86.31049,0.593607,12.77993,0.0,8.41331,12.29755,10.55904,0.0,33.85037,0.0,37.60891,0.0,0.0,CYBR,0.0,0.0,643665.0,643660.0,20201080.0
1.12951,6.87225,3.07628,0.0,0.54,2019-05-07 00:00:00.0,0.0,,0.82,0.0,41.2269,22.59268,2.99305,46.83691,46.08531,75.67,46.18103,41.5,11.71772,983.8795,14.81246,14.89445,13.29497,17.56835,17.26093,3.72316,16.29236,21.81053,0.529036,2.80984,2.03038,13.42653,17.58539,15.53263,18.05312,7.33642,0.0,15.07168,0.0,0.0,CSWI,10.65883,11.93048,70939.0,70940.0,1304130.0
0.64042,1.48183,0.0,0.0,0.64,2019-04-22 00:00:00.0,0.16,2019-08-14 00:00:00.0,3.01,0.0,23.37843,0.0,2.09198,0.0,0.0,31.8571,0.0,19.65,6.44341,200.7363,9.14645,21.81401,25.24992,27.42348,31.9815,1.09832,9.04258,10.14828,0.434087,2.59262,0.0,1.10144,11.2199,0.0,0.0,13.93184,0.0,9.45531,0.0,0.0,CVLY,0.0,10.17959,12544.0,12540.0,223010.0
0.34025,3.90722,0.50183,0.0,0.79,2019-05-03 00:00:00.0,0.1975,2019-08-19 00:00:00.0,1.57,0.0,16.88009,0.0,4.35833,58.72921,62.18839,55.0463,0.0,38.75,99.50611,2415.833,47.61638,0.0,30.27035,0.0,17.1647,3.38293,8.13735,11.51588,0.682217,3.49079,0.48505,7.45888,30.0248,8.7858,0.0,0.49809,0.0,48.13375,0.0,0.0,CWT,56.84607,131.7286,215800.0,215800.0,4960710.0
0.63198,6.0638,0.0,0.0,1.44,2019-06-13 00:00:00.0,0.36,2019-07-01 00:00:00.0,3.5,0.0,9.40543,0.0,3.29446,0.0,0.0,52.8,0.0,35.701,10.27537,731.3495,16.98694,31.02403,30.02331,39.20836,36.60649,1.26602,11.68271,12.49067,1.328028,3.76288,0.0,1.37155,10.46694,0.0,1.43906,10.81513,0.0,17.77277,0.0,0.0,CTBI,0.0,51.71314,29069.0,29070.0,510120.0
0.45273,7.18868,3.50207,0.0,0.4,2019-07-03 00:00:00.0,0.1,2019-07-16 00:00:00.0,2.17,0.0,0.0,0.0,0.40463,17.17656,16.92026,27.775,0.0,16.41,0.42205,228.0735,11.90221,0.0,1.67831,2.76059,4.2529,1.42866,16.43655,45.5725,0.0,0.76878,2.05686,2.27502,3.14436,2.78452,0.0,0.0,0.0,12.36841,0.0,0.0,CULP,0.40928,0.42205,37416.0,37420.0,601890.0
1.04672,0.0,0.55346,0.0,0.0,,0.0,,0.0,0.0,0.0,56.84424,0.0,0.0,0.0,112.7,0.0,4.1,0.0,3.67669,0.6936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80277,0.0,0.0,CTRV,74.67155,294.813,2440775.0,2440780.0,14695500.0
0.80029,0.0,1.65809,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,48.04586,48.81333,44.85,0.0,12.32,0.0,270.3521,13.64104,0.0,0.0,0.0,0.0,6.91006,0.0,0.0,0.0,1.64227,1.0896,0.0,0.0,0.0,0.0,5.31093,0.0,14.03697,0.0,0.0,CUTR,0.0,0.0,95609.0,95610.0,2620180.0
1.53473,37.83409,1.14163,0.0,0.0,,0.0,,0.0,0.0,38.23267,318.3435,0.98106,79.31161,79.10673,48.7,0.0,25.0,26.61901,19372.44,281.3825,59.65213,15.53182,10.84027,8.95117,1.44863,0.0,35.67564,0.933119,4.11337,0.0,2.77698,5.21967,4.17019,7.98942,19.0252,0.0,553.4983,0.0,0.0,CTRP,39.8082,67.88201,4087708.0,4087710.0,91604760.0
0.26583,0.0,0.0,0.0,0.252,2019-06-18 00:00:00.0,0.021,2019-06-28 00:00:00.0,4.87,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,4.53,0.0,162.9176,31.51211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.51211,0.0,0.0,CXE,0.0,0.0,70438.0,70440.0,1685380.0
0.64051,3.65762,1.67557,0.0,0.32,2019-06-03 00:00:00.0,0.08,2019-09-18 00:00:00.0,2.24,0.0,3.9553,0.0,1.44186,37.45464,37.77105,34.9,0.0,13.41,0.0,172.9037,11.12082,3.79843,2.33959,4.25934,2.64828,0.90846,4.75141,9.92468,2.50921,0.22645,0.66623,4.73973,8.77493,6.71019,1.92585,0.0,0.0,12.08272,0.0,0.0,CTRN,0.0,0.0,120836.0,120840.0,2085200.0
0.05404,0.0,0.0,0.0,0.455,2019-06-18 00:00:00.0,0.0355,2019-06-28 00:00:00.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,9.64,0.0,8.56,0.0,86.27402,8.87982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11025,0.0,0.0,CXH,0.0,0.0,9010.0,9010.0,239400.0
1.67606,0.0,7.09366,0.0,0.0,,0.0,,0.0,0.0,25.53411,4.36514,0.0,0.0,0.0,11.48,0.0,5.75,1078.944,625.6987,53.47097,0.0,0.0,0.0,0.0,185.5572,0.0,0.0,0.0,18.03322,0.0,0.0,0.0,0.0,0.0,139.5705,0.0,57.72129,0.0,0.0,CYTK,92.66414,1263.167,402323.0,402320.0,10646010.0
0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9989,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTRM,0.0,0.0,65683.0,0.0,0.0
0.3816,12.48145,3.89214,0.0,0.0,,0.0,,0.0,0.0,159.812,0.0,1.48693,48.46173,51.34437,37.62,0.0,15.59,0.0,633.1978,26.27507,0.0,14.94297,0.0,6.28384,3.10558,12.50687,15.97251,0.099946,2.31319,2.73814,17.76488,22.21987,21.19818,0.0,8.14567,0.0,26.66096,0.0,0.0,CTRL,0.0,0.0,368286.0,368290.0,9534280.0
1.18363,1.88829,2.05338,0.0,0.68,2019-06-19 00:00:00.0,0.17,2019-07-05 00:00:00.0,0.57,0.0,21.78243,14.71626,6.60828,34.04258,36.31103,141.29,18.58702,95.2266,48.78593,5122.909,42.39656,9.61294,11.89289,12.45777,15.60504,3.23306,12.97484,18.12423,0.832057,2.0973,1.31238,8.92763,18.35955,10.83283,0.0,6.43454,0.0,42.77289,0.0,0.0,CW,32.8156,48.84408,250335.0,250340.0,6328710.0
1.46609,18.31908,0.66381,0.0,0.05,2019-06-13 00:00:00.0,0.0,,1.2,0.0,2.1417,0.0,0.32288,30.86112,33.70225,7.6,2.05489,3.94,95.46358,6277.535,460.5939,0.0,3.70228,7.45414,9.3649,0.67368,4.38328,12.72917,5.943489,0.43907,0.47081,1.81693,5.1931,2.38086,0.0,2.58151,0.0,505.1639,0.0,0.0,CX,48.09342,108.3719,4952121.0,4952120.0,137442860.0
1.88481,37.85152,1.81929,0.0,0.44,2019-06-26 00:00:00.0,0.11,2019-07-18 00:00:00.0,1.99,0.0,607.5648,115.6327,0.98564,37.55241,37.81262,22.4289,3.45219,11.75,40.18369,8098.463,363.0497,4.32316,17.32986,5.90274,6.57555,3.81925,11.47273,22.493,0.037022,3.31822,1.207,11.80107,18.51039,14.26319,0.0,2.62663,0.0,365.2892,0.0,0.0,CY,28.84495,40.56311,9943983.0,9943980.0,180708190.0
0.0,0.0,1.39166,0.0,0.0,,0.0,,0.0,0.0,46.47356,0.0,0.0,11.72246,10.67988,76.85,0.0,28.44,874.5897,8812.215,41.81792,0.0,0.0,0.0,0.0,160.3132,0.0,0.0,0.0,3.74943,0.55726,0.0,0.0,0.0,29.13559,121.6786,0.0,146.1153,0.0,0.0,CVNA,85.87358,1696.359,1328905.0,1328910.0,30480840.0
0.9444,1.01374,0.0,0.0,0.8,2019-05-31 00:00:00.0,0.2,2019-09-18 00:00:00.0,3.78,0.0,0.0,146.2312,0.09552,68.44882,69.90082,25.07,1.14462,18.08,50.57965,2472.005,115.9727,2.30933,1.16897,18.35138,17.068,0.90921,21.15247,221.4196,0.0,8.2492,0.0,0.07905,0.403,0.08068,0.0,6.81224,0.0,116.8797,0.0,0.0,CXP,33.58997,50.57965,513655.0,513660.0,9736830.0
0.90124,4.28797,6.79644,0.0,0.9,2019-06-27 00:00:00.0,0.225,2019-07-15 00:00:00.0,3.71,0.0,81.03103,0.0,0.71462,0.0,0.0,25.54,3.34009,16.291,83.7079,2320.742,94.13065,40.47859,37.45725,57.77649,54.88839,2.6464,22.00256,33.9761,0.419297,14.64209,0.0,4.32921,8.40205,4.43393,0.0,12.83004,0.0,95.58245,0.0,0.0,CTRE,45.56576,83.7079,780202.0,780200.0,19223210.0
1.17274,21.25302,0.61867,0.0,0.5,2019-05-09 00:00:00.0,0.0,,0.48,0.0,0.0,0.0,2.84926,84.23913,85.28319,160.81,0.19168,93.31,25.3447,20478.64,198.3423,0.0,17.38626,0.0,24.65181,1.13402,8.61533,35.83036,0.0,4.75363,0.59819,3.6943,5.26676,3.96506,3.46767,47.48374,0.0,200.594,0.0,0.0,CXO,20.60931,25.95936,1617368.0,1617370.0,42663750.0
0.95979,9.52215,2.23639,0.0,2.05,2018-11-08 00:00:00.0,2.05,2019-12-09 00:00:00.0,0.89,0.0,60.2467,44.11996,7.54786,44.88733,45.17295,237.55,10.45146,155.98,79.7913,24202.93,88.39625,11.94314,12.33455,16.53986,16.02546,7.63849,20.58667,30.66432,0.508979,3.57602,1.89465,11.62515,27.15383,13.41035,0.0,6.79705,0.0,104.5709,0.0,0.0,CTAS,46.41863,86.63202,619581.0,619580.0,9485970.0
0.0,0.0,0.76855,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,22.48945,24.24134,6.89,0.0,0.85,26288.94,255.2459,40.95122,0.0,0.0,0.0,0.0,54.43726,0.0,0.0,0.0,0.23489,0.24987,0.0,0.0,0.0,9.7324,567.6257,0.0,58.54264,0.0,0.0,CTRC,99.63827,27545.15,44040.0,44040.0,792810.0
0.0,0.0,1.8194,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.60059,19.12859,18.24266,50.0,0.0,22.9965,50.87184,2623.816,99.15291,0.0,1.81641,0.0,2.54767,1.14251,17.30578,39.11154,0.0,0.6956,0.93284,0.0,0.0,0.0,5.15482,0.0,0.0,111.6993,0.0,0.0,CVET,34.23449,52.44115,1243708.0,1243710.0,25934440.0
0.0,0.0,0.05374,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.85,0.0,9.06,0.0,308.2687,26.64051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.40166,0.0,0.0,CYCN,0.0,0.0,224475.0,224470.0,4139080.0
0.0,0.0,2.30977,0.0,0.0,,0.0,,0.0,0.0,25.59468,0.0,8.32596,15.33703,16.42174,81.0,1.49953,49.615,50.00601,956.6675,18.92843,1.31174,11.70276,2.91916,6.10212,1.3995,2.50412,5.9885,0.233974,0.44331,1.90138,13.87542,41.06694,16.54469,6.47283,30.22028,0.0,19.18707,0.0,0.0,CTRA,35.06276,53.99484,204905.0,204910.0,3621250.0
1.1532,0.0,1.02678,0.0,1.76,2019-06-28 00:00:00.0,0.44,2019-07-16 00:00:00.0,8.14,0.0,0.0,30.23154,1.43828,28.55655,28.57943,26.09,3.4178,17.16,132.2407,2574.248,118.0658,10.19287,9.08876,15.13519,13.99894,1.86214,7.87945,15.03184,0.0,1.37007,0.0,4.92499,12.12586,5.41876,0.38802,6.71222,0.0,119.0679,0.0,0.0,CXW,57.14742,133.3582,630004.0,630000.0,11413690.0
2.53007,12.67679,2.37603,0.0,0.0,,0.0,,0.0,0.0,124.1533,12.51745,1.37592,14.21263,14.29915,10.28,4.33121,5.3502,123.2458,222.244,30.03686,4.57716,4.55258,7.83011,7.61225,1.71295,3.86363,5.16745,0.041622,0.24022,1.67962,9.87276,39.53889,14.20568,8.74858,16.00142,0.0,31.25794,0.0,0.0,CVGI,55.76917,126.0866,294606.0,294610.0,6761080.0
0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9736,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CTST,0.0,0.0,2613712.0,0.0,0.0
1.74105,3.68162,0.0,0.0,0.85,2019-07-10 00:00:00.0,0.85,2019-07-19 00:00:00.0,6.04,0.0,0.0,0.0,2.31475,18.28674,18.64496,23.0,16.6739,12.0,0.0,574.2828,16.77608,6.56763,5.71561,8.58109,7.55524,0.0,0.0,6.07215,0.0,0.24554,0.0,0.0,0.0,0.0,0.0,0.67049,0.0,40.85829,0.0,0.0,CYD,0.0,0.0,31632.0,31630.0,707430.0
1.46273,40.43694,3.69944,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,66.51167,66.35902,14.95,0.0,5.84,55.26689,208.6513,28.96377,0.0,0.0,0.0,0.0,13.89368,0.0,0.0,0.0,9.16307,3.51861,0.0,0.0,0.0,0.0,34.24736,0.0,32.24904,0.0,0.0,CTSO,39.89192,66.36699,109067.0,109070.0,2427370.0
2.39952,0.0,1.43341,0.0,0.0,,0.0,,0.0,0.0,61.05611,0.0,0.0,83.47156,83.40558,5.35,0.9246,2.4,0.0,306.9637,111.994,0.0,0.0,4.68009,1.36541,0.0,0.0,0.0,0.0,0.02218,1.27512,0.0,0.0,0.0,0.0,0.0,0.0,118.0629,0.0,0.0,CYH,108.6765,0.0,2677136.0,2677140.0,42361740.0
0.0,0.0,0.0,0.0,1.26,2019-06-24 00:00:00.0,0.0,,1.72,0.0,0.0,0.0,0.0,0.0,0.0,84.28,0.0,58.7301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CXSE,0.0,0.0,8343.0,0.0,0.0
1.01792,14.41853,2.89816,0.0,0.8,2019-05-21 00:00:00.0,0.2,2019-09-03 00:00:00.0,1.27,0.0,0.0,0.0,3.47423,37.34793,38.66324,83.35,0.0,56.73,6.68103,35955.91,566.2162,10.72993,12.34454,13.11436,16.21638,3.22719,14.21744,18.17957,0.0,2.20278,0.0,12.94114,18.23359,15.52867,0.0,7.55799,0.0,569.283,0.0,0.0,CTSH,6.51444,6.96839,5803069.0,5803070.0,127688060.0
1.62249,0.0,2.17682,0.0,0.0,,0.0,,0.0,0.0,13.26915,18.63569,0.99422,32.17814,31.5628,54.1,2.96552,29.23,130.5794,7746.218,144.6826,5.1336,5.65063,10.65587,10.39312,4.77928,21.13566,53.46905,4.029576,3.1265,1.68824,3.09488,10.41241,3.51569,0.0,3.44885,0.0,145.7152,0.0,0.0,CTLT,57.43178,134.917,965919.0,965920.0,17747550.0
0.40066,1.61862,0.0,0.0,0.22,2019-05-09 00:00:00.0,0.055,2019-09-03 00:00:00.0,2.28,0.0,6.14018,0.0,0.82092,0.0,0.0,12.95,0.0,9.44,0.98099,81.7104,5.79609,17.1066,19.67653,24.54968,27.09851,1.06877,10.32349,11.77947,1.918424,2.26288,0.0,0.81289,9.59072,0.0,0.0,12.90723,0.0,8.44989,0.0,0.0,CWBC,0.0,0.98099,3343.0,3340.0,73950.0
1.7929,9.29976,0.95988,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.90025,16.69497,17.06961,4.0639,1.62529,1.28,21.57713,114.6349,18.12898,3.64244,4.75526,10.52615,8.2639,0.148,1.04469,2.49931,0.0,0.09056,0.46857,2.21586,5.94458,4.80627,0.0,0.0,0.0,50.94884,0.0,0.0,CXDC,51.10283,104.5108,12465.0,12460.0,491480.0
1.01738,14.57856,1.38713,0.0,1.0,2018-11-15 00:00:00.0,1.0,2019-12-09 00:00:00.0,1.05,0.0,0.0,15.55085,1.81016,12.86945,10.97633,108.0,58.0274,67.52,1.2009,1669.687,16.08396,6.78252,4.75848,8.07271,5.91741,5.83911,25.07828,52.40973,0.0,1.48987,0.93548,13.60438,11.53356,18.80574,10.93043,2.7045,0.0,17.59973,0.0,0.0,CVGW,9.48918,10.54544,150768.0,150770.0,2680320.0
0.55084,196.9666,4.21004,0.0,0.0,,0.0,,0.0,0.0,5.46168,21.91928,0.0,0.0,0.0,27.2,0.0,8.94,0.0,478.9422,44.07787,0.0,0.0,0.0,0.0,3.8942,0.0,0.0,0.0,6.40271,0.0,0.0,0.0,0.0,157.0395,0.87657,0.0,45.31146,0.0,0.0,CTMX,0.0,0.0,365469.0,365470.0,8136900.0
0.0,0.0,1.38946,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,31.59041,40.47114,32.0,0.0,24.35,0.76105,20719.71,748.8007,0.0,0.0,0.0,0.0,0.88233,0.0,0.0,0.0,1.46574,0.85533,0.0,0.0,0.0,44.26401,0.31935,0.0,748.8149,0.0,0.0,CTVA,7.99907,8.79252,10203455.0,10203460.0,0.0
0.79484,0.0,1.75941,0.0,0.0,,9.4,2018-04-26 00:00:00.0,0.0,0.0,105.2002,375.5611,2.50336,71.3871,67.53994,22.27,0.0,8.86,15.67176,513.8693,10.26304,29.75963,28.41061,33.39199,22.00053,0.57531,0.0,3.85482,0.036643,1.08902,0.0,6.61296,12.0069,10.38219,4.7015,0.0,0.0,53.25071,0.0,0.0,CYOU,13.52614,15.67176,247748.0,247750.0,5605410.0
0.4121,49.17733,2.31486,0.0,0.0,,0.0,,0.0,0.0,223.6411,20.49574,0.10873,39.64591,31.44432,4.9996,0.0,3.23,2.93505,47.20611,7.70902,0.0,1.83735,0.0,6.07563,1.22522,14.50206,44.42196,0.198631,0.78031,0.0,2.25719,4.00297,2.87763,0.0,4.74035,0.0,9.77352,0.0,0.0,CTEK,4.87559,5.12549,21736.0,21740.0,567760.0
0.8495,0.0,1.01935,0.0,0.0,,0.0,,0.0,0.0,118.717,59.54703,0.18782,28.04832,31.23618,41.72,0.89453,24.61,571.7333,1879.216,44.20112,0.0,1.27292,2.7141,5.15846,22.63178,23.30665,211.7985,1.784062,2.77634,0.95591,1.18053,38.97144,1.35899,0.0,10.42593,0.0,47.24021,0.0,0.0,CWST,85.1847,574.9777,257468.0,257470.0,5176250.0
0.0,0.0,1.77044,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,15.57189,22.05551,19.92,0.0,1.99,114.6944,262.8935,31.88264,0.0,0.0,0.0,0.0,0.1871,0.0,0.0,0.0,0.13827,1.26625,0.0,0.0,0.0,0.0,38.01779,0.0,131.4467,0.0,0.0,CVIA,53.65356,115.812,740050.0,740050.0,11166690.0
1.25753,0.0,15.54829,0.0,0.0,,0.0,,0.0,0.0,0.0,24.22566,0.0,0.0,0.0,9.0,0.0,1.56,18.89691,78.71981,28.77347,0.0,0.0,0.0,0.0,4.90858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.78251,0.0,0.0,CWBR,15.89352,18.89691,116218.0,116220.0,2142460.0
1.05858,12.53753,0.0,0.0,0.72,2019-07-02 00:00:00.0,0.18,2019-07-18 00:00:00.0,3.44,0.0,15.65607,16.63869,1.29817,0.0,0.0,24.97,0.0,19.21,1.36304,2927.652,132.3819,41.03815,38.79539,57.80005,54.11447,1.54823,20.29019,16.10729,1.028821,6.73135,0.0,1.7164,11.37811,0.0,0.0,38.28396,0.0,140.012,0.0,0.0,CVBF,0.0,25.83643,462606.0,462610.0,8627980.0
1.22235,8.12772,1.80633,0.0,0.96,2019-05-30 00:00:00.0,0.24,2019-09-16 00:00:00.0,1.26,0.0,60.52127,30.42828,4.08761,76.40226,75.88601,80.73,7.54717,58.47,126.7139,61569.26,807.7406,27.68005,27.83563,40.45802,40.72011,4.95408,12.86445,18.61479,0.307574,4.97047,1.6812,9.12254,25.71812,9.61169,0.0,8.51511,0.0,809.1637,0.0,0.0,CSX,55.886,126.8587,3573495.0,3573500.0,85016890.0
1.58971,0.0,4.72482,0.0,0.0,,0.0,,0.0,0.0,6.77548,35.08084,0.0,20.48748,25.73792,3.35,0.0,0.73,48.68966,632.5025,155.5765,0.0,0.0,0.0,0.0,448.7486,0.0,0.0,0.0,51.28953,4.5268,0.0,0.0,0.0,0.0,19.05773,0.0,206.7002,0.0,0.0,CVRS,36.22879,56.81058,1710383.0,1710380.0,30740550.0
0.64548,8.40832,1.93368,0.0,0.42,2019-05-31 00:00:00.0,0.105,2019-06-28 00:00:00.0,1.37,0.0,0.0,0.0,1.52408,14.25457,15.8213,35.36,5.28687,23.27,10.22256,1538.613,49.70765,1.15931,2.83849,4.26883,5.84702,1.29661,6.74112,20.13018,0.0,0.5445,1.14617,2.99499,6.59381,4.05613,0.0,0.44797,0.0,50.15035,0.0,0.0,CTB,20.16877,26.57529,279825.0,279830.0,7171710.0
0.52425,0.0,1.93253,0.0,0.0,,0.0,,0.0,0.0,0.0,69.47524,0.0,18.21921,18.84949,8.3,6.26111,3.85,20.72099,56.59958,11.18287,0.64995,0.0,1.15901,0.70293,0.90652,1088.454,0.0,0.0,0.15162,0.0,0.0,0.0,0.0,4.41216,21.62702,0.0,13.86905,0.0,0.0,CTG,17.16436,20.72099,24657.0,24660.0,760330.0
0.74492,0.0,0.71096,0.0,1.0,2019-05-31 00:00:00.0,0.25,2019-09-16 00:00:00.0,9.3,0.0,0.0,0.0,0.0,55.37454,54.2925,24.2,1.92543,9.64,257.3876,11720.87,1082.304,0.0,0.0,0.0,0.0,0.86556,0.0,0.0,0.0,0.50641,0.6823,0.0,0.0,0.0,0.0,19.35334,0.0,1090.313,0.0,0.0,CTL,72.37983,262.0542,14606414.0,14606410.0,271292600.0
0.0,0.0,3.42104,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,91.15568,0.0,13.2962,4.18519,5.4002,0.0,634.5326,0.0,0.4296,0.0,0.56448,0.0,7.66332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27161,0.0,0.0,CTK,0.0,0.0,65692.0,65690.0,1890550.0
1.01108,13.65862,0.0,0.0,0.4,2019-05-09 00:00:00.0,0.1,2019-08-30 00:00:00.0,0.68,0.0,104.0428,0.0,6.30629,75.04958,74.39416,67.015,1.68268,49.23,96.74818,295.5906,4.82587,46.48426,44.64462,82.21717,75.01434,1.48016,5.89308,9.32244,0.089602,3.8165,0.0,6.89517,16.90959,6.99435,0.0,8.9306,0.0,5.02791,0.0,0.0,CTO,49.17361,96.74818,21542.0,21540.0,635540.0
0.68716,1.8059,8.4166,0.0,0.34,2019-06-28 00:00:00.0,0.085,2019-07-31 00:00:00.0,2.38,0.0,187.1165,44.17878,0.70556,27.33554,27.81573,15.0,0.0,10.76,0.0,214.4905,14.33492,16.71229,17.29887,15.46945,13.0149,1.33966,11.46929,20.23924,0.108164,3.18367,7.60048,6.71454,6.888,7.41192,8.29639,15.67083,0.0,15.02034,0.0,0.0,CWCO,0.0,0.0,50041.0,50040.0,892750.0
0.0,0.0,2.53219,0.0,0.0,,0.0,,0.0,0.0,0.0,3.21317,0.02439,13.8486,16.77294,1.4491,11.65904,0.37,0.0,36.34791,7.6998,2.2138,1.18908,2.51456,1.21748,4.14547,38.77359,55.35055,0.0,0.64884,0.20654,4.7593,7.89706,7.25449,17.72306,0.0,0.0,26.92438,0.0,0.0,DGSE,0.0,0.0,197839.0,197840.0,1675870.0
